coupon_id,start_date,date_count,selling_price_mean,selling_price_std,selling_price_last,other_discount_mean,other_discount_std,other_discount_last,coupon_discount_mean,coupon_discount_std,coupon_discount_last,coupon_applied_mean,coupon_applied_std,coupon_applied_last,selling_price_ewm_mean,selling_price_ewm_std,coupon_discount_ewm_mean,coupon_discount_ewm_std,coupon_applied_ewm_mean,coupon_applied_ewm_std
627,2013-02-16,4,193.325,51.605839785822695,248.98,153.34,88.71908287773644,248.98,0.0,0.0,0.0,0.0,0.0,0.0,182.84028846153845,43.91739126064449,0.0,0.0,0.0,0.0
627,2013-05-19,6,220.18833333333336,59.82083363399968,248.98,143.72333333333333,105.56373480825064,248.98,0.0,0.0,0.0,0.0,0.0,0.0,210.9439815865952,55.55142374577093,0.0,0.0,0.0,0.0
628,2012-12-17,37,192.14189189189185,73.27665968543228,142.12,42.3589189189189,20.285404685222403,71.24,1.9254054054054053,5.606589671783351,0.0,0.10810810810810811,0.3148000938676784,0.0,192.31707572852096,51.62713025324038,1.9194628041555482,3.987660296471204,0.10777444155842501,0.2239000727945651
629,2012-08-12,10,90.57900000000002,19.626189673778022,88.69,6.981,12.203685645465196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.58033705326872,11.192561643830556,0.0,0.0,0.0,0.0
630,2012-08-12,6,156.90666666666667,56.8346030747701,131.44,10.688333333333333,5.960605394309093,10.69,0.0,0.0,0.0,0.0,0.0,0.0,157.5017301107983,39.79435358486733,0.0,0.0,0.0,0.0
632,2013-08-10,81,145.89851851851853,98.70645237408635,104.72,56.14851851851853,73.87791145043136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.99061404590205,74.2086122649233,0.0,0.0,0.0,0.0
633,2013-08-10,11,394.05181818181813,179.59983595862116,284.6,254.58363636363637,189.84901275870396,284.6,6.476363636363636,14.40899946056441,0.0,0.18181818181818182,0.40451991747794525,0.0,395.4437769523687,114.95646667227513,6.737596545625013,9.623621233387112,0.18915206472838328,0.270174655625691
634,2012-08-12,1,409.27,,409.27,409.27,,409.27,35.62,,35.62,1.0,,1.0,409.27,,35.62,,1.0,
635,2013-03-11,8,361.00624999999997,91.35577547424136,359.41,278.68,203.2087525533428,537.51,8.905,16.48885597694914,35.62,0.25,0.4629100498862757,1.0,360.23557384762006,52.199459027135966,7.832980673771822,11.110177029596011,0.21990400543997254,0.31190839499146583
636,2012-08-12,13,118.53076923076924,26.81004428118264,135.0,33.97538461538461,46.0225060188644,7.12,2.7399999999999998,9.87921049477133,35.62,0.07692307692307693,0.2773500981126146,1.0,118.9198574204118,19.745137528665495,1.8266678123992517,6.586144460845137,0.051282083447480406,0.18490018138251368
637,2013-08-10,21,137.38952380952384,49.30288982161092,106.5,91.15095238095239,84.13349451346724,71.24,2.968095238095238,13.601521098409403,0.0,0.09523809523809523,0.4364357804719847,0.0,137.38404428793194,37.43150405775762,2.9681273524048475,9.374352788852763,0.09523912569885604,0.30079745832994587
640,2013-08-10,4,238.295,123.18435763791871,284.6,90.83,18.73669127674361,106.86,0.0,0.0,0.0,0.0,0.0,0.0,220.93745192307688,96.51878654821564,0.0,0.0,0.0,0.0
642,2012-12-17,5,192.346,54.05352513943933,248.98,19.233999999999998,18.092401167340945,35.62,0.0,0.0,0.0,0.0,0.0,0.0,185.8569492371265,39.45644458227972,0.0,0.0,0.0,0.0
643,2012-09-16,9,81.13333333333333,41.00822813777742,21.37,13.02111111111111,17.637442731618183,45.95,3.1666666666666665,6.283659363778403,14.25,0.2222222222222222,0.4409585518440985,1.0,83.31059512867816,26.207337166338014,2.785826132741626,4.283886470907638,0.19549657071871054,0.3006236119935185
643,2012-10-08,12,89.22749999999998,42.760282787779936,92.26,9.765833333333333,16.153021365751492,0.0,2.375,5.546804977150851,0.0,0.16666666666666666,0.38924947208076155,0.0,88.65554289989069,25.448646516141352,2.4707217524230365,3.7499545780032206,0.17338398262617793,0.2631547072282962
644,2013-05-19,1,78.01,,78.01,0.0,,0.0,17.81,,17.81,1.0,,1.0,78.01,,17.81,,1.0,
645,2013-02-16,3,121.93666666666667,18.27824480997378,142.12,3.563333333333333,6.171874377637099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.44826923076921,11.571372722326164,0.0,0.0,0.0,0.0
646,2012-11-19,10,81.74600000000001,12.28150027028005,106.5,8.725,9.196957528323036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28612467727956,10.50602550084838,0.0,0.0,0.0,0.0
647,2013-10-21,6,167.05999999999997,0.0,167.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.05999999999997,0.0,0.0,0.0,0.0,0.0
648,2013-08-10,11,90.2481818181818,30.278675274252613,95.82,22.992727272727276,17.549273541038154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.97470656251289,21.12256202292615,0.0,0.0,0.0,0.0
649,2012-09-16,7,105.9442857142857,41.88544650080059,81.57,7.632857142857142,9.519845436920555,17.81,0.0,0.0,0.0,0.0,0.0,0.0,107.11575368702186,27.307760187381188,0.0,0.0,0.0,0.0
650,2012-09-16,27,136.83222222222219,32.18369562530947,284.25,6.20037037037037,13.385753759265993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.92557273469848,22.466855127538548,0.0,0.0,0.0,0.0
651,2013-01-07,49,140.45775510204075,38.59505895973527,106.5,9.311836734693877,26.21402929678666,23.51,0.29081632653061223,2.035714285714286,0.0,0.02040816326530612,0.14285714285714282,0.0,140.61236856385048,26.051623300216832,0.2908495749585954,1.424596033746747,0.020410496488322508,0.0999716514909998
652,2013-07-29,25,72.43520000000001,29.455141475357628,70.88,5.8124,9.533057082244568,0.0,1.2824,6.412,0.0,0.04,0.2,0.0,72.47677513055372,20.8988633963995,1.2818136267991753,4.438681950674463,0.03998171013097864,0.13844921867356405
653,2013-05-19,2,89.05,0.0,89.05,53.07,0.0,53.07,0.0,0.0,0.0,0.0,0.0,0.0,89.05,0.0,0.0,0.0,0.0,0.0
654,2013-02-16,4,114.5175,7.342766849083526,113.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.81380288461537,4.665770956332551,0.0,0.0,0.0,0.0
655,2013-07-15,29,78.36448275862071,26.477991344053336,170.26,17.381034482758615,21.16297311425034,0.0,3.6844827586206894,11.78365411013036,0.0,0.10344827586206896,0.30993404669460345,0.0,77.44120319499002,18.75837709644182,4.355671535370868,10.717646762618466,0.11601000703150266,0.24496356749818077
656,2013-02-16,6,103.53166666666668,7.270902053161401,106.5,35.62,0.0,35.62,2.9683333333333333,7.270902053161399,0.0,0.16666666666666666,0.408248290463863,0.0,102.45435522432113,6.941420788745844,4.045644775678867,6.941420788745841,0.2271557987467078,0.38974850021032237
657,2013-08-10,27,87.24222222222222,20.100114299968418,62.69,9.102962962962964,9.846014740381323,0.0,1.5166666666666668,4.931199729196817,0.0,0.1111111111111111,0.32025630761017426,0.0,87.33486894094065,13.550998532247151,1.485007179468901,3.32576115736767,0.10975019402174578,0.21266535581718152
658,2012-08-12,11,100.22090909090907,44.428031343858905,106.5,14.861818181818181,13.307010045973374,0.0,5.666363636363636,12.763322665142702,0.0,0.18181818181818182,0.4045199174779453,0.0,99.13688162362406,31.742428748484738,6.845208130127202,10.966300983754248,0.21490542974117852,0.326570766867845
658,2013-02-16,27,108.53555555555555,47.210655115241266,102.59,11.673703703703707,12.495486615373798,0.0,2.3085185185185186,8.40860031510948,0.0,0.07407407407407407,0.26688025634181184,0.0,108.07123462351696,31.90800564278501,2.7901529551963566,7.615344136373081,0.08760507837802108,0.22932156159540354
658,2013-04-22,33,108.56575757575757,43.19246578038112,102.59,10.133939393939396,12.144703562508727,0.0,3.7775757575757574,10.448541175178185,0.0,0.12121212121212122,0.33143398263980844,0.0,108.09023128741184,29.042785913945014,4.080226986646455,8.229010312681373,0.128874371606514,0.25201989936387653
659,2012-11-19,5,84.49199999999999,24.484858994897234,89.05,9.19,15.29103659010729,35.26,0.0,0.0,0.0,0.0,0.0,0.0,83.30354669421487,17.278772347981214,0.0,0.0,0.0,0.0
660,2012-08-12,25,337.6472,332.36925739705026,95.82,17.796000000000003,36.993112759899866,0.0,12.51,32.75274390540941,0.0,0.16,0.3741657386773941,0.0,338.71729791505334,212.0376509885958,12.509949255925237,25.743996419195735,0.15999914139812638,0.30442618307068364
661,2013-02-16,57,261.57298245614044,68.54965121732965,284.6,77.0259649122807,40.70942203416661,35.62,5.0301754385964905,12.402760708122907,0.0,0.17543859649122806,0.42773519084090944,0.0,260.8648698599922,53.6655153632561,5.0800856972865205,9.204712065264504,0.17757341559453915,0.3182111776916483
662,2013-04-08,42,473.965,253.7796346770742,377.22,22.72023809523809,35.24246056635654,0.0,7.632857142857143,20.11238221760165,0.0,0.14285714285714285,0.3541688016605732,0.0,474.9219754492953,170.48589035899957,7.585782075767343,13.823408808049916,0.14168297756742393,0.24870095230629904
663,2013-01-12,8,334.46875,248.0126793669745,113.63,15.583749999999998,29.24545480558841,0.0,11.13125,21.153559266536142,0.0,0.25,0.4629100498862757,0.0,350.5073168597704,147.49127432040015,11.337567983114736,16.037566903324006,0.25408024163989607,0.3530157948619022
664,2013-08-26,44,486.8104545454547,158.8702013119668,355.84,23.9625,42.12765462617549,0.0,13.357499999999998,25.801995607425045,0.0,0.22727272727272727,0.4239151057857211,0.0,487.3568423110924,107.70458017444798,14.112459724110884,20.081600385795472,0.23786819554128466,0.3184310500930782
665,2012-11-19,24,538.9429166666665,251.05277502478418,377.22,25.824166666666667,38.53945679054318,0.0,4.4525,15.084883954245173,0.0,0.08333333333333333,0.28232985128663995,0.0,541.229876484669,179.43486663351587,4.453251558697784,10.175250724773704,0.0833473995638739,0.19044077718086663
666,2012-08-12,17,139.14882352941177,54.720164688434664,132.86,25.123529411764707,33.66231181551122,44.17,1.5711764705882354,6.478126544720453,0.0,0.058823529411764705,0.24253562503633297,0.0,139.478299171463,35.879865016052825,1.570464706314097,4.4355635441315195,0.05879688155425298,0.16606377926362859
666,2012-11-19,20,132.329,52.99851893660505,95.11,21.942500000000003,31.92860091796926,0.0,1.3355000000000001,5.972537567901938,0.0,0.05,0.22360679774997894,0.0,133.49971877490088,36.17892055728645,1.3354830374221354,4.1106118674472585,0.049999364935310195,0.15389786100513883
666,2013-07-15,44,128.4679545454546,65.99345924529699,102.59,18.4425,26.31837081663416,0.0,2.2261363636363636,8.398425715132595,0.0,0.06818181818181818,0.25497170592935275,0.0,128.6728615477322,46.26043077270017,2.225028445918347,5.721575584471985,0.0681507384408095,0.173583681954032
667,2012-11-19,1,177.74,,177.74,0.0,,0.0,0.0,,0.0,0.0,,0.0,177.74,,0.0,,0.0,
667,2013-05-19,3,317.72666666666663,127.46140487745039,348.36,20.063333333333333,21.489509843952547,42.74,17.81,30.847824882801707,53.43,0.3333333333333333,0.5773502691896258,1.0,298.6288461538461,104.84633218775394,12.329999999999998,21.356186457324256,0.23076923076923073,0.39970403251589465
668,2012-11-19,61,121.08278688524594,67.38850827183983,141.77,14.44,18.98433731614916,0.0,1.1095081967213114,5.344703741783233,0.0,0.04918032786885246,0.21803894974650143,0.0,120.5277011713107,47.83881830761784,1.1095082068966584,3.696214511604925,0.049180328154546815,0.15016193221691873
669,2013-04-22,79,135.106582278481,85.22767481020492,141.77,17.205063291139233,21.02282488967876,0.0,1.0370886075949366,4.94474187236864,0.0,0.05063291139240506,0.22064789082034386,0.0,134.43467397383324,59.49418288278033,1.0370888210097695,3.432344171632657,0.050632917420594725,0.1523245188994631
670,2012-12-22,134,107.4526119402985,59.64354366270729,194.13,15.51865671641791,21.670642203690406,0.0,0.531641791044776,3.7449740141905097,0.0,0.022388059701492536,0.14849712842203514,0.0,107.21485077348355,42.5024698217147,0.5315810180919818,2.6545729751459013,0.022384647407680387,0.10512767839104818
671,2012-08-25,88,103.96852272727278,57.577788951567086,59.49,21.38420454545454,25.035397043128867,6.41,0.6071590909090908,4.225728516083415,0.0,0.022727272727272728,0.1498867562775945,0.0,103.93905377650148,39.863801335400765,0.6071590909090908,3.0020026786347604,0.02272727272727272,0.10675907410261211
671,2012-12-22,149,116.73067114093966,69.7042422868922,59.13,17.929597315436233,22.394966340772136,0.0,0.4781208053691275,3.553752559700482,0.0,0.020134228187919462,0.14093311897214883,0.0,116.82304799611761,50.98369583227,0.47811473260576093,2.5215608717957654,0.020133887212997144,0.09988630012570987
671,2013-09-07,237,114.99059071729984,78.96440036543878,59.49,13.14514767932489,20.407484535925306,0.0,0.9468354430379747,4.4584121245078725,0.0,0.046413502109704644,0.21082416439179083,0.0,115.04347533517927,55.12750604009526,0.9458149656365402,3.3806549552514715,0.04636141033091966,0.16100977141183284
672,2012-11-19,112,106.53839285714284,60.77436520328527,53.43,15.332232142857142,22.778846703352077,6.41,0.47705357142857135,3.749464259242709,0.0,0.017857142857142856,0.1330273193606024,0.0,106.44751112759154,43.66405456943513,0.47705357142857135,2.747626821869994,0.017857142857142853,0.09842895756970958
672,2013-02-16,142,105.36274647887318,61.86883031659628,356.2,12.702816901408447,21.10122420455212,0.0,1.066056338028169,4.91546220963931,0.0,0.04929577464788732,0.21725119587629282,0.0,104.71993007262289,44.67577652679185,1.0659866004492342,3.8397888240370426,0.049292037797500916,0.17267945502329413
672,2013-05-19,181,102.69900552486199,63.213174278301025,59.13,9.965745856353589,19.396308816128077,0.0,0.836353591160221,4.372630655801663,0.0,0.03867403314917127,0.19335174866254912,0.0,102.75131229746945,44.46939033223739,0.836353591160221,3.4267349748828164,0.03867403314917127,0.15417640325543883
673,2012-12-17,11,266.7263636363637,90.67626285558171,266.79,48.57272727272727,29.898432765250117,0.0,4.857272727272727,16.10975114078991,0.0,0.09090909090909091,0.30151134457776363,0.0,271.4882920339722,78.57739106174354,4.8701005089594105,10.850785306666232,0.09114917666029214,0.20308413450619933
673,2013-05-19,27,277.26592592592584,100.27098810643314,426.73,48.81259259259258,27.76418162816044,106.86,1.978888888888889,10.282608294267236,0.0,0.037037037037037035,0.19245008972987526,0.0,278.1045496170516,72.04238044755901,1.9850198651661999,7.157309820220109,0.03715178486180423,0.13395676249710106
673,2013-07-29,30,272.0626666666666,96.41270101382706,248.98,48.08699999999999,26.92909042985504,17.81,1.781,9.754938749167009,0.0,0.03333333333333333,0.18257418583505536,0.0,274.70903106629663,69.12305479945482,1.7865178786677973,6.804012510028052,0.033436606375964774,0.12734442279670694
674,2012-09-16,32,126.90656250000004,65.40648101503521,124.31,32.70187499999999,21.47251993828391,53.43,0.0,0.0,0.0,0.0,0.0,0.0,128.3668909772,50.6817451531345,0.0,0.0,0.0,0.0
674,2012-10-08,37,124.74621621621625,63.47289965678928,89.05,33.64459459459459,21.349172192459907,31.7,0.0,0.0,0.0,0.0,0.0,0.0,126.01613590111424,48.63234357414081,0.0,0.0,0.0,0.0
674,2013-02-16,73,111.40232876712327,56.135846650992484,95.82,28.396301369863,19.787486962643932,10.69,1.7078082191780821,7.369830438004085,0.0,0.0547945205479452,0.22915369411186495,0.0,112.18786444221733,42.60956607938836,1.6535177146812297,5.109314461853302,0.05327036264516971,0.15921092747725407
675,2013-05-19,42,110.64119047619046,25.65910784928756,117.19,24.38190476190476,10.605710435626978,14.25,1.484047619047619,6.7889936247356655,0.0,0.047619047619047616,0.2155402687045212,0.0,110.55087920715745,17.460948858368997,1.4840475749004403,4.681954401382382,0.047619045964590226,0.1485633910387951
676,2012-12-12,5,67.32,0.0,67.32,21.37,0.0,21.37,7.124,15.9297482717085,0.0,0.2,0.447213595499958,0.0,67.32,0.0,7.697928099173554,11.100517885274684,0.2161125238397965,0.3116372230565605
677,2013-01-28,15,90.3793333333333,41.46878644865086,81.57,16.04866666666667,12.019782424146017,7.12,4.749333333333333,12.533458915277631,0.0,0.13333333333333333,0.35186577527449836,0.0,89.90029552775103,29.039613406428774,4.882039773575189,8.723075270482514,0.13705894928622092,0.24489262410113746
678,2012-11-19,33,258.85727272727274,102.20595088082955,213.36,52.68545454545455,36.87394067045428,0.0,1.0793939393939394,6.200646105141956,0.0,0.030303030303030304,0.17407765595569782,0.0,259.4036874476208,73.22121635795374,1.079517344265887,4.316081639457038,0.030306494785679067,0.12117017516723856
679,2013-05-19,9,236.31555555555556,70.12021179929347,159.93,37.59888888888889,61.980619641232295,53.43,0.0,0.0,0.0,0.0,0.0,0.0,239.4894247850093,45.761775573485664,0.0,0.0,0.0,0.0
680,2013-08-10,6,789.1566666666666,276.1473086355662,1352.84,41.556666666666665,14.541804106322799,71.24,0.0,0.0,0.0,0.0,0.0,0.0,751.6810164835165,184.35108790780927,0.0,0.0,0.0,0.0
681,2013-05-19,73,158.32205479452057,53.05546186038889,145.69,10.373835616438354,10.600959027651038,0.0,2.5613698630136987,6.550112449218905,0.0,0.1643835616438356,0.3731881648614999,0.0,158.16512734989428,37.20483177073136,2.5730782384885855,4.392807538217656,0.16569894328980198,0.2496540441298815
682,2013-02-16,18,133.91111111111113,29.73481557898653,124.67,12.52722222222222,16.989357847351368,17.45,1.9788888888888887,8.395714515288272,0.0,0.05555555555555555,0.23570226039551584,0.0,134.49485550315214,21.69152745193799,1.954458265283938,5.767746334472847,0.054869687402693365,0.16192437772242693
683,2012-11-19,4,66.2525,5.620541937097046,59.49,4.63,5.624553315597604,11.4,0.0,0.0,0.0,0.0,0.0,0.0,67.3251298076923,4.474284028467591,0.0,0.0,0.0,0.0
684,2013-08-10,7,103.49857142857142,6.507893741632616,106.5,3.0014285714285713,6.507893741632614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.27186862411895,4.655112600741064,0.0,0.0,0.0,0.0
685,2013-05-19,177,308.4832768361581,224.5126232948757,569.56,55.556553672316355,69.09822229976078,35.62,0.764406779661017,2.6952904662070285,0.0,0.07909604519774012,0.2706542511719564,0.0,307.78311392748356,156.90267512286732,0.7624754802102391,1.8585612385254904,0.07887904525945066,0.1860123580674928
686,2012-11-19,5,85.34400000000001,19.312697377632166,71.24,21.156,19.31269737763216,35.26,0.0,0.0,0.0,0.0,0.0,0.0,88.45217012078828,16.857775302129184,0.0,0.0,0.0,0.0
687,2013-02-02,26,157.87846153846155,59.576746785457004,160.29,10.301923076923078,16.13472479324783,31.7,0.6849999999999999,3.4928283668110574,0.0,0.038461538461538464,0.19611613513818402,0.0,157.38988146596705,49.94260638150894,0.6857056259887568,2.423018786840572,0.03850115811278816,0.13604821936218822
688,2013-07-15,63,148.8511111111111,64.17289660302812,213.36,11.070000000000002,16.207506424991138,0.0,1.1307936507936507,4.377778675784397,0.0,0.06349206349206349,0.2458045298026051,0.0,148.09795773100942,47.67669139088091,1.1305379249738423,3.024153847576212,0.06347770493957566,0.16980088981337518
689,2013-01-12,54,584.132777777778,310.50880226587975,961.38,41.02185185185184,48.101380518927876,71.24,17.645,39.69228672515224,0.0,0.25925925925925924,0.4831182200406956,0.0,579.3874869912586,242.85061523334835,17.776910834793313,29.40036480842917,0.2611541609573316,0.349664490090094
689,2013-04-08,69,573.4643478260871,294.82627722040303,377.22,41.860724637681145,49.92475380123808,0.0,16.39028985507246,37.02061996855164,0.0,0.2463768115942029,0.46670929046605836,0.0,573.2651369392505,225.36718876978955,16.489287588716955,27.29836206993365,0.24780035568135303,0.33781151902199186
689,2013-08-26,86,596.9098837209303,312.3450664832997,462.7,44.39616279069766,53.211762082514504,106.86,15.842558139534884,36.20194113047292,0.0,0.2441860465116279,0.4835176622268958,0.0,595.5806187180349,239.53714462620513,15.907467130078329,26.21889046865026,0.24508835153787795,0.3408690430526051
690,2013-08-10,17,269.7900000000001,73.09108068020339,320.58,16.405882352941177,33.97224934759684,34.91,0.0,0.0,0.0,0.0,0.0,0.0,269.3825052382033,50.985081584142335,0.0,0.0,0.0,0.0
691,2012-11-19,65,163.5236923076923,181.2595956560751,262.87,9.760153846153848,18.19753095308431,0.0,7.282923076923077,36.36001356758019,0.0,0.06153846153846154,0.2421855614066333,0.0,162.76197244840557,123.49134372142659,7.298685345349287,25.196145802448594,0.0619809706375916,0.1670931396654186
691,2013-02-02,93,159.82258064516128,162.14750483341604,148.89,7.851935483870969,16.416314145575654,35.62,5.0902150537634405,30.51180163614865,0.0,0.043010752688172046,0.2039809504438895,0.0,159.81404344763328,109.89466635476792,5.101231695951913,21.282936834647046,0.043320033324591174,0.1422668956822811
691,2013-03-11,102,154.69862745098035,156.05804896769155,106.5,9.666568627450982,17.80813833839467,0.0,4.641078431372549,29.156773304303407,0.0,0.0392156862745098,0.19506630644455333,0.0,154.7348461683046,106.38125260486946,4.6511230168973325,20.364541823963812,0.0394976774430096,0.1363406976780978
692,2013-05-19,92,120.67010869565213,58.4579475132388,142.48,11.02304347826087,22.531907229142945,168.12,2.7102173913043477,16.046340172115716,142.48,0.05434782608695652,0.2719134653388552,2.0,120.43914510717207,40.34997489188793,2.2283687921882414,10.833084461404674,0.048066729593775157,0.18779313993062619
693,2013-08-10,2,1121.67,75.56143063759447,1068.24,53.43,75.56143063759447,106.86,124.67,176.31000482105375,0.0,0.5,0.7071067811865476,0.0,1135.0275,56.67107297819584,155.8375,132.2325036157903,0.625,0.5303300858899106
694,2012-08-12,3,783.0466666666667,123.59337212542316,711.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.3748076923076,105.0371573270227,0.0,0.0,0.0,0.0
694,2013-02-16,6,729.7333333333335,204.94336560783483,961.38,0.0,0.0,0.0,5.9366666666666665,14.541804106322799,0.0,0.16666666666666666,0.408248290463863,0.0,730.9613683135047,153.80713094197367,5.295203659976386,9.624628313146419,0.14865816002179638,0.270202928499338
694,2013-05-19,6,729.7333333333335,204.94336560783483,961.38,0.0,0.0,0.0,5.9366666666666665,14.541804106322799,0.0,0.16666666666666666,0.408248290463863,0.0,730.9613683135047,153.80713094197367,5.295203659976386,9.624628313146419,0.14865816002179638,0.270202928499338
694,2013-08-10,7,767.9142857142858,212.61698378830906,997.0,0.0,0.0,0.0,5.088571428571428,13.463094528588673,0.0,0.14285714285714285,0.37796447300922725,0.0,761.8479248987013,162.45527666920643,4.91584964084762,8.843185216575177,0.13800813141065751,0.2482646046203026
695,2012-08-12,3,208.49333333333334,28.27587192878999,178.1,18.64,32.28542705308387,55.92,0.0,0.0,0.0,0.0,0.0,0.0,211.9773076923077,17.609798152628883,0.0,0.0,0.0,0.0
696,2012-10-08,1,213.36,,213.36,0.0,,0.0,0.0,,0.0,0.0,,0.0,213.36,,0.0,,0.0,
697,2013-07-29,31,128.71548387096774,121.89180762295469,424.59,10.180645161290323,18.555581718265415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.77452848375786,87.10569565729253,0.0,0.0,0.0,0.0
698,2013-08-10,42,92.79785714285711,28.266729260758936,102.94,28.308095238095245,27.270859927062073,0.0,1.6961904761904765,5.378295564799886,0.0,0.09523809523809523,0.29710175718617465,0.0,93.17306320105546,22.087461168093657,1.866147616316911,4.248082532608798,0.10391479362667555,0.22916746432447263
700,2013-02-16,4,640.6225,209.52333941194553,782.93,106.85999999999999,91.9704445279388,213.72,0.0,0.0,0.0,0.0,0.0,0.0,650.2777644230769,160.07308505321174,0.0,0.0,0.0,0.0
701,2013-09-16,9,118.29666666666668,48.39907411304476,205.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.11345832856568,37.8816867468096,0.0,0.0,0.0,0.0
702,2012-09-16,10,134.35899999999998,48.85389042850118,178.1,17.490000000000002,17.869627242272788,49.16,1.959,6.194901936269855,0.0,0.1,0.31622776601683794,0.0,134.40696910091242,32.600795759924075,2.0150482250686172,4.283654948872951,0.1028610630458712,0.21866538789550535
702,2013-08-10,19,126.13210526315791,45.8194860996143,177.74,24.260526315789473,15.707433651931321,35.62,3.843157894736842,9.68710830183404,0.0,0.15789473684210525,0.37463432463267754,0.0,126.31418820455985,30.18772696237405,3.8609585748753044,6.3392657607830944,0.15875086173832365,0.2437691126010647
703,2012-12-17,111,94.81990990990987,53.337801340231415,53.43,30.791711711711677,33.47389210262159,31.7,0.8471171171171171,6.952213824960871,0.0,0.018018018018018018,0.13361967614920287,0.0,94.89766192040953,37.426607279383624,0.9289385012603347,5.183963732820482,0.0213000631100043,0.11750276831234271
703,2013-07-29,195,108.73953846153846,63.36945168207559,35.62,32.74661538461539,49.81802162045429,49.51,0.9480000000000001,7.41966366259141,0.0,0.020512820512820513,0.14211126608467492,0.0,108.64937745720067,45.482363069907194,0.9945752494353647,5.367154034039468,0.022381061565181864,0.1128688940732202
704,2012-11-19,58,119.87965517241376,42.324829466315535,71.24,39.77758620689653,38.67402942500461,70.88,1.3817241379310343,6.63066696069239,0.0,0.05172413793103448,0.2234037956221125,0.0,120.29465799126913,29.179559356890525,1.3816305336573786,4.606277986662517,0.05172151007386342,0.15570329287344006
705,2013-02-16,261,213.9679310344827,129.38787288439778,71.24,51.49701149425291,51.521354626726804,53.07,1.5353256704980844,10.020833432504125,0.0,0.038314176245210725,0.2288504570300801,0.0,214.01230279641607,90.13526362044219,1.5353256704980842,7.480343094248002,0.0383141762452107,0.17582882437075267
705,2013-03-11,280,214.18257142857135,127.58955514138955,142.48,53.426964285714305,53.064755670177504,106.15,1.6855714285714287,10.100876307591323,35.62,0.04285714285714286,0.23559361680348184,1.0,214.10691773310074,88.61779008372034,1.6431664272905444,7.4789976238803835,0.0416666599463937,0.17839971526137813
705,2013-04-22,309,216.1977346278317,131.0203577917966,106.5,53.07799352750811,53.02909906748413,10.69,1.5273786407766992,9.626193563488643,0.0,0.038834951456310676,0.22457738508432362,0.0,216.17904131726567,91.29446263647257,1.5273786407766978,7.142247675358545,0.03883495145631066,0.17051516304116254
705,2013-05-19,330,215.85975757575758,130.05860679852248,177.74,53.81060606060605,54.184237197969274,35.26,1.6460606060606062,9.692017189417447,0.0,0.04242424242424243,0.2300129546111219,0.0,215.75892664053472,90.38295326051689,1.642013495725429,7.151481580122345,0.042310623380582224,0.17296036300962597
705,2013-08-10,363,217.0723140495869,130.01219980002006,379.36,53.70730027548208,54.471845395191544,71.24000000000001,1.5945454545454547,9.423235887190529,0.0,0.04132231404958678,0.22533072862603243,0.0,216.81000710011708,89.8795697568937,1.5945454545454543,6.941788142678119,0.041322314049586785,0.1688951593407981
707,2013-02-16,4,66.7875,26.715,53.43,70.7975,28.314999999999998,56.64,0.0,0.0,0.0,0.0,0.0,0.0,65.68293750000001,17.437934353461277,0.0,0.0,0.0,0.0
708,2012-11-19,6,116.41666666666667,39.14206415950322,124.31,17.631666666666664,29.504218285978478,0.0,5.9366666666666665,14.541804106322799,0.0,0.16666666666666666,0.408248290463863,0.0,116.94906558214512,24.538227112150373,6.463868654073199,10.378565129211786,0.18146739624012345,0.2913690378779278
709,2013-02-16,12,196.44333333333336,71.59737696227975,213.36,22.203333333333333,36.306490362251246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99141131850396,54.51392054420488,0.0,0.0,0.0,0.0
711,2013-02-16,6,135.95000000000002,45.9562300455553,149.25,17.689999999999998,22.414705886984105,0.0,10.388333333333334,16.338321109179688,0.0,0.3333333333333333,0.5163977794943223,0.0,133.40914413995094,30.633998677589446,12.061949005539914,13.040383106760803,0.37581395876850426,0.38252642245127594
712,2012-11-19,26,45.975769230769245,26.963510627969338,47.02,6.356923076923077,14.920160258986703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6720939740867,17.46153320338038,0.0,0.0,0.0,0.0
713,2013-08-10,8,207.62,116.03607407058499,106.5,9.70625,13.557843209743945,21.37,0.0,0.0,0.0,0.0,0.0,0.0,205.98502264674767,80.83182035681745,0.0,0.0,0.0,0.0
714,2013-05-19,29,132.9113793103448,39.80475337050463,106.5,3.070689655172413,9.601562347211475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.37638764266413,30.23268089759435,0.0,0.0,0.0,0.0
