coupon_id,start_date,item_id_count,selling_price_sum,selling_price_mean,selling_price_std,other_discount_sum,other_discount_mean,coupon_discount_sum,coupon_discount_mean,coupon_applied_sum,coupon_applied_mean
388,2013-08-10,17,2901.58,170.68117647058824,49.37790964621135,380.43,22.378235294117648,0.0,0.0,0.0,0.0
389,2012-12-22,3,604.46,201.48666666666668,102.82608294267236,295.65,98.55,0.0,0.0,0.0,0.0
389,2013-09-07,94,14343.320000000003,152.58851063829792,69.29240349925945,2212.3900000000003,23.53606382978724,211.93,2.2545744680851065,10.0,0.10638297872340426
390,2013-09-07,94,14343.320000000005,152.58851063829792,69.29240349925946,2212.39,23.53606382978723,211.93,2.2545744680851065,10.0,0.10638297872340426
391,2012-11-19,6,1326.4699999999998,221.0783333333333,130.20398986462232,306.34,51.056666666666665,0.0,0.0,0.0,0.0
392,2013-02-02,38,6380.549999999999,167.90921052631577,72.37156849472666,818.55,21.54078947368421,28.5,0.75,2.0,0.05263157894736842
393,2012-08-25,5,696.36,139.272,30.47231727322358,242.21999999999997,48.443999999999996,0.0,0.0,0.0,0.0
394,2012-08-25,5,696.36,139.272,30.472317273223577,242.21999999999997,48.443999999999996,0.0,0.0,0.0,0.0
395,2012-12-22,3,604.46,201.48666666666668,102.82608294267236,295.65,98.55,0.0,0.0,0.0,0.0
396,2013-09-07,89,14070.829999999998,158.09921348314606,66.96040752198813,2212.389999999999,24.858314606741562,211.93,2.3812359550561797,10.0,0.11235955056179775
397,2012-12-22,3,604.46,201.48666666666668,102.82608294267236,295.65,98.55,0.0,0.0,0.0,0.0
397,2013-09-07,89,14070.829999999998,158.09921348314606,66.96040752198813,2212.389999999999,24.858314606741562,211.93,2.3812359550561797,10.0,0.11235955056179775
398,2012-08-25,5,696.36,139.272,30.472317273223577,242.21999999999997,48.443999999999996,0.0,0.0,0.0,0.0
399,2012-08-25,5,696.36,139.272,30.472317273223577,242.22000000000003,48.444,0.0,0.0,0.0,0.0
400,2012-08-25,5,696.36,139.272,30.472317273223577,242.21999999999997,48.443999999999996,0.0,0.0,0.0,0.0
400,2012-12-22,3,604.46,201.48666666666668,102.82608294267236,295.65,98.55,0.0,0.0,0.0,0.0
401,2012-12-22,3,604.46,201.48666666666668,102.82608294267236,295.65,98.55,0.0,0.0,0.0,0.0
402,2012-08-25,5,696.36,139.272,30.472317273223577,242.21999999999997,48.443999999999996,0.0,0.0,0.0,0.0
403,2012-08-25,5,696.36,139.272,30.47231727322358,242.21999999999997,48.443999999999996,0.0,0.0,0.0,0.0
403,2012-12-22,3,604.46,201.48666666666668,102.82608294267236,295.65,98.55,0.0,0.0,0.0,0.0
403,2013-09-07,76,12420.929999999997,163.43328947368417,67.78903420442292,2088.4299999999994,27.47934210526315,176.31,2.3198684210526315,9.0,0.11842105263157894
404,2012-12-22,3,604.46,201.48666666666668,102.82608294267236,295.65,98.55,0.0,0.0,0.0,0.0
404,2013-09-07,76,12420.93,163.43328947368423,67.78903420442295,2088.43,27.479342105263157,176.31,2.3198684210526315,9.0,0.11842105263157894
405,2012-08-25,5,696.36,139.272,30.472317273223585,242.22,48.444,0.0,0.0,0.0,0.0
406,2013-05-19,18,3286.6200000000003,182.59000000000003,56.259671795951995,707.42,39.30111111111111,81.92,4.551111111111111,4.0,0.2222222222222222
407,2012-08-12,1,70.88,70.88,,0.0,0.0,0.0,0.0,0.0,0.0
407,2013-01-07,8,393.5899999999999,49.19874999999999,23.610058653947835,35.26,4.4075,8.9,1.1125,1.0,0.125
408,2013-05-19,21,679.9899999999998,32.38047619047618,13.409460271088644,44.53,2.1204761904761904,17.81,0.848095238095238,1.0,0.047619047619047616
409,2012-11-19,12,430.65000000000003,35.8875,15.216660202793275,17.45,1.4541666666666666,0.0,0.0,0.0,0.0
412,2013-08-10,2,234.38,117.19,0.0,99.74,49.87,35.62,17.81,1.0,0.5
413,2013-05-19,1,99.38,99.38,,7.12,7.12,0.0,0.0,0.0,0.0
414,2012-11-19,2,106.86,53.43,0.0,34.9,17.45,0.0,0.0,0.0,0.0
415,2013-10-21,557,62980.41000000024,113.07075403949774,91.99252658380531,24519.4400000001,44.020538599641114,561.01,1.0071992818671454,6.0,0.010771992818671455
416,2012-10-08,53,7242.249999999996,136.64622641509428,109.74051716919843,2090.1699999999996,39.43716981132075,124.66999999999999,2.352264150943396,2.0,0.03773584905660377
417,2013-08-10,176,22972.05999999999,130.52306818181813,144.89785147461998,7446.690000000002,42.31073863636365,17.81,0.10119318181818181,1.0,0.005681818181818182
417,2013-10-08,434,47507.7600000001,109.46488479262695,73.08238851431086,14710.66000000003,33.89552995391712,145.69,0.3356912442396313,2.0,0.004608294930875576
418,2012-10-08,53,7242.249999999996,136.64622641509428,109.74051716919847,2090.169999999999,39.437169811320736,124.66999999999999,2.352264150943396,2.0,0.03773584905660377
418,2013-05-19,119,14044.580000000013,118.02168067226901,112.99995643706472,6205.410000000003,52.14630252100842,0.0,0.0,0.0,0.0
418,2013-08-10,184,21939.40000000001,119.23586956521744,87.42141837385485,8641.72,46.96586956521739,356.2,1.9358695652173912,4.0,0.021739130434782608
420,2013-05-19,11,476.91999999999996,43.35636363636363,14.522468297591338,70.16999999999999,6.379090909090908,35.26,3.205454545454545,1.0,0.09090909090909091
421,2012-11-19,7,1129.8600000000001,161.40857142857143,104.15171600899836,140.35000000000002,20.050000000000004,0.0,0.0,0.0,0.0
422,2013-05-19,11,2189.1899999999996,199.01727272727268,111.2917446256378,58.78,5.343636363636364,0.0,0.0,0.0,0.0
423,2013-08-10,13,2281.8,175.52307692307693,126.13658538694048,227.96,17.535384615384615,17.81,1.3699999999999999,1.0,0.07692307692307693
424,2013-02-16,10,2737.0299999999997,273.703,125.469127858432,0.0,0.0,0.0,0.0,0.0,0.0
427,2012-11-19,2,355.48,177.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,2012-11-19,10,694.23,69.423,28.10973143078943,217.64999999999998,21.764999999999997,0.0,0.0,0.0,0.0
431,2013-01-12,125,8181.939999999995,65.45551999999996,39.123638107926524,2481.8099999999995,19.854479999999995,14.25,0.114,1.0,0.008
431,2013-04-08,102,6501.77,63.74284313725491,33.40764853960013,1762.93,17.283627450980394,14.25,0.13970588235294118,1.0,0.00980392156862745
431,2013-08-26,102,6203.639999999998,60.81999999999998,35.094851333194306,1500.3599999999992,14.709411764705875,0.0,0.0,0.0,0.0
432,2013-02-16,16,1228.1599999999999,76.75999999999999,8.750007999996345,294.21999999999997,18.388749999999998,0.0,0.0,0.0,0.0
432,2013-09-16,120,9913.369999999986,82.61141666666656,24.545913565522596,2036.6399999999987,16.97199999999999,26.71,0.22258333333333333,1.0,0.008333333333333333
433,2013-02-16,28,2369.43,84.62249999999999,36.43536871665385,667.4799999999999,23.838571428571424,0.0,0.0,0.0,0.0
434,2013-05-19,5,223.32999999999998,44.666,18.402730232223696,0.0,0.0,0.0,0.0,0.0,0.0
435,2012-08-12,1,117.19,117.19,,7.12,7.12,0.0,0.0,0.0,0.0
436,2012-09-16,2,170.62,85.31,5.289158723275383,53.07,26.535,0.0,0.0,0.0,0.0
437,2013-02-16,7,796.1099999999999,113.72999999999999,71.58532438053673,130.73,18.675714285714285,0.0,0.0,0.0,0.0
438,2012-11-19,5,459.5,91.9,51.26765744599611,157.43,31.486,0.0,0.0,0.0,0.0
439,2012-11-19,13,1969.78,151.52153846153846,98.12920511975982,428.51000000000005,32.9623076923077,0.0,0.0,0.0,0.0
440,2013-05-19,90,12815.359999999991,142.3928888888888,95.35155111179746,2085.54,23.172666666666665,35.62,0.39577777777777773,1.0,0.011111111111111112
441,2012-09-16,2,569.2,284.6,201.49714836691854,92.61,46.305,0.0,0.0,0.0,0.0
442,2012-12-12,5,563.1500000000001,112.63000000000002,30.088604985941107,118.97,23.794,0.0,0.0,0.0,0.0
442,2013-10-08,226,32781.11000000005,145.04915929203563,106.74939901449905,7115.4400000000005,31.48424778761062,160.29,0.7092477876106195,4.0,0.017699115044247787
443,2012-10-08,21,2511.9500000000007,119.6166666666667,56.58408728020037,648.9899999999999,30.90428571428571,35.62,1.696190476190476,1.0,0.047619047619047616
444,2013-03-11,111,13535.639999999992,121.94270270270263,65.83410958884662,4209.22,37.920900900900904,142.48,1.2836036036036036,3.0,0.02702702702702703
445,2012-10-08,21,2511.9500000000003,119.61666666666667,56.584087280200386,648.9899999999999,30.90428571428571,35.62,1.696190476190476,1.0,0.047619047619047616
446,2012-08-12,11,1616.4399999999998,146.9490909090909,84.17730887294334,703.49,63.95363636363636,0.0,0.0,0.0,0.0
447,2013-02-16,41,5526.090000000001,134.7826829268293,78.11064399377302,1572.2900000000002,38.348536585365856,106.85999999999999,2.606341463414634,2.0,0.04878048780487805
448,2012-10-08,24,2286.0800000000004,95.25333333333334,29.778783615574167,116.46999999999998,4.852916666666666,53.43,2.22625,1.0,0.041666666666666664
449,2012-11-19,5,365.09999999999997,73.02,11.703766487759404,0.0,0.0,0.0,0.0,0.0,0.0
449,2013-02-16,17,1774.9299999999996,104.4076470588235,43.07990040747132,98.66,5.803529411764706,53.43,3.1429411764705883,1.0,0.058823529411764705
451,2012-08-12,1,142.12,142.12,,35.62,35.62,0.0,0.0,0.0,0.0
452,2013-09-16,96,7408.939999999997,77.1764583333333,50.44868312879756,1783.2,18.575,0.0,0.0,0.0,0.0
453,2012-08-12,7,452.36,64.62285714285714,40.97687995048172,175.60000000000002,25.08571428571429,0.0,0.0,0.0,0.0
454,2013-05-19,31,2260.09,72.90612903225806,24.50687627006202,212.28,6.847741935483871,0.0,0.0,0.0,0.0
455,2013-01-12,297,14520.469999999994,48.89047138047136,40.49800224193609,701.3500000000001,2.361447811447812,213.71,0.7195622895622896,6.0,0.020202020202020204
455,2013-08-26,416,20747.759999999984,49.87442307692304,38.18470664853971,960.3100000000001,2.3084375,254.32000000000002,0.6113461538461539,8.0,0.019230769230769232
456,2013-08-26,416,20747.759999999966,49.874423076922994,38.184706648539695,960.3099999999998,2.3084374999999997,254.32,0.6113461538461539,8.0,0.019230769230769232
457,2013-04-08,359,18667.360000000008,51.998217270195006,46.22323832897763,957.1200000000001,2.666072423398329,387.89,1.0804735376044567,10.0,0.027855153203342618
458,2012-10-08,2,213.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,2012-12-17,17,1310.1,77.06470588235294,56.797918218633576,89.06,5.238823529411765,0.0,0.0,0.0,0.0
461,2013-08-10,8,984.1800000000001,123.02250000000001,70.25637881563293,56.28,7.035,0.0,0.0,0.0,0.0
462,2013-08-10,140,13829.900000000005,98.78500000000004,40.598798782598585,2501.25,17.866071428571427,268.92,1.920857142857143,10.0,0.07142857142857142
463,2013-08-10,94,9374.82,99.73212765957446,43.85227471380391,2022.51,21.516063829787235,160.29,1.7052127659574468,5.0,0.05319148936170213
464,2012-08-12,15,1723.29,114.886,39.49200873956293,115.4,7.693333333333333,0.0,0.0,0.0,0.0
465,2013-02-16,105,10753.689999999995,102.4160952380952,39.82725000875748,2025.0100000000004,19.28580952380953,195.91,1.8658095238095238,5.0,0.047619047619047616
465,2013-05-19,151,15120.369999999992,100.1349006622516,44.27280216818672,3626.899999999998,24.01920529801323,375.78999999999996,2.4886754966887414,13.0,0.08609271523178808
466,2012-08-12,23,2459.56,106.93739130434783,49.31425445938907,469.10999999999996,20.39608695652174,35.62,1.548695652173913,1.0,0.043478260869565216
466,2013-04-22,229,23573.350000000006,102.94039301310046,39.85024431811286,4020.099999999997,17.555021834061122,238.65,1.0421397379912665,9.0,0.039301310043668124
467,2013-05-19,165,16836.18999999999,102.0375151515151,47.90654669613389,3519.979999999999,21.333212121212117,213.72,1.2952727272727274,7.0,0.04242424242424243
468,2012-08-12,18,1732.92,96.27333333333334,42.78466437734849,308.46,17.136666666666667,35.62,1.9788888888888887,1.0,0.05555555555555555
468,2012-11-19,31,2988.1499999999996,96.39193548387095,35.07771613806072,536.0899999999999,17.29322580645161,17.81,0.574516129032258,1.0,0.03225806451612903
468,2013-03-11,149,15497.209999999997,104.0081208053691,41.187715456831,2348.1200000000003,15.759194630872486,324.13,2.1753691275167784,12.0,0.08053691275167785
468,2013-05-19,146,14997.82999999999,102.72486301369857,46.0019281340475,2892.3399999999992,19.810547945205474,406.07,2.7813013698630136,12.0,0.0821917808219178
468,2013-08-10,195,19662.36999999999,100.83266666666663,39.88356093753939,3431.269999999999,17.596256410256405,550.3299999999999,2.8222051282051277,20.0,0.10256410256410256
471,2012-08-12,1,266.44,266.44,,53.79,53.79,0.0,0.0,0.0,0.0
472,2013-05-19,1,206.24,206.24,,0.0,0.0,0.0,0.0,0.0,0.0
473,2012-08-12,3,173.10999999999999,57.703333333333326,19.502651956422064,53.42999999999999,17.81,0.0,0.0,0.0,0.0
473,2013-02-16,12,989.5199999999999,82.46,41.6345732644048,93.67999999999999,7.806666666666666,0.0,0.0,0.0,0.0
473,2013-05-19,10,681.77,68.17699999999999,47.04075515503079,343.01,34.301,0.0,0.0,0.0,0.0
474,2012-11-19,5,313.45,62.69,18.862201621231815,97.24,19.448,0.0,0.0,0.0,0.0
477,2013-08-10,1,38.83,38.83,,10.69,10.69,0.0,0.0,0.0,0.0
479,2012-11-19,2,640.44,320.22,0.0,213.72,106.86,0.0,0.0,0.0,0.0
480,2013-05-19,18,4887.410000000001,271.52277777777783,151.23360060070513,908.3099999999998,50.46166666666666,0.0,0.0,0.0,0.0
481,2013-02-16,5,602.33,120.46600000000001,94.45877555844137,17.45,3.4899999999999998,26.71,5.3420000000000005,1.0,0.2
482,2013-05-19,9,2489.8100000000004,276.6455555555556,89.40207675315925,598.4,66.48888888888888,0.0,0.0,0.0,0.0
482,2013-08-10,17,4513.37,265.4923529411765,145.6880800515871,978.8199999999999,57.57764705882352,339.81,19.988823529411764,4.0,0.23529411764705882
483,2013-05-19,14,3201.16,228.6542857142857,113.06395730628854,416.38,29.74142857142857,0.0,0.0,0.0,0.0
483,2013-08-10,11,3788.52,344.4109090909091,138.52024469040947,730.21,66.38272727272728,304.19,27.653636363636362,3.0,0.2727272727272727
484,2012-08-12,1,587.37,587.37,,142.48,142.48,0.0,0.0,0.0,0.0
485,2013-05-19,34,9809.330000000002,288.509705882353,161.76945725294027,2025.68,59.578823529411764,188.78,5.552352941176471,6.0,0.17647058823529413
486,2012-11-19,3,540.35,180.11666666666667,131.18012895760293,106.86,35.62,0.0,0.0,0.0,0.0
487,2013-08-10,17,3713.010000000001,218.41235294117655,146.13824796786653,554.9399999999999,32.6435294117647,170.97,10.057058823529411,4.0,0.23529411764705882
488,2013-07-29,116,6054.039999999993,52.189999999999934,30.58214204685331,262.81000000000006,2.2656034482758627,0.0,0.0,0.0,0.0
489,2012-08-12,1,206.24,206.24,,53.43,53.43,0.0,0.0,0.0,0.0
491,2012-08-12,4,242.93,60.7325,17.05319593702795,47.730000000000004,11.932500000000001,0.0,0.0,0.0,0.0
492,2012-08-12,11,930.0500000000002,84.55000000000001,40.05638625737474,112.21,10.200909090909091,0.0,0.0,0.0,0.0
492,2012-09-16,24,2301.07,95.87791666666668,53.4245028443566,344.46999999999997,14.352916666666665,126.44,5.2683333333333335,4.0,0.16666666666666666
492,2013-04-22,169,15475.059999999989,91.56840236686384,48.48964671456996,2163.1899999999987,12.79994082840236,272.5,1.6124260355029585,13.0,0.07692307692307693
492,2013-09-16,358,28371.14000000004,79.24899441340793,42.19911730720172,4165.359999999998,11.635083798882675,870.8799999999998,2.4326256983240215,37.0,0.10335195530726257
493,2013-08-10,4,447.38,111.845,34.95855879943185,0.0,0.0,0.0,0.0,0.0,0.0
494,2012-09-16,23,2265.4500000000003,98.49782608695654,53.025378054159695,344.47,14.976956521739131,126.44,5.497391304347826,4.0,0.17391304347826086
494,2013-02-16,46,4388.0199999999995,95.39173913043477,54.605340654731975,661.0999999999999,14.371739130434781,67.68,1.4713043478260872,3.0,0.06521739130434782
495,2013-08-10,80,6559.339999999997,81.99174999999997,34.59853855752372,1098.56,13.732,194.12,2.4265,10.0,0.125
496,2013-04-22,153,14254.729999999989,93.16816993464045,45.51436770604925,2163.1899999999987,14.138496732026136,272.5,1.7810457516339868,13.0,0.08496732026143791
497,2013-08-10,114,9755.919999999998,85.57824561403507,43.50927457319925,1675.9299999999994,14.701140350877187,329.5,2.8903508771929824,16.0,0.14035087719298245
498,2013-07-29,236,19990.139999999992,84.70398305084743,45.38015576503992,3193.3299999999967,13.531059322033885,625.13,2.6488559322033898,28.0,0.11864406779661017
501,2013-02-16,6,766.5300000000001,127.75500000000001,41.68007233678944,196.26,32.71,0.0,0.0,0.0,0.0
501,2013-08-10,7,637.95,91.13571428571429,42.51071859235145,104.00999999999999,14.858571428571427,0.0,0.0,0.0,0.0
503,2013-08-10,1,142.12,142.12,,0.0,0.0,0.0,0.0,0.0,0.0
504,2013-05-19,3,658.25,219.41666666666666,51.20519537442791,28.14,9.38,71.24,23.746666666666666,2.0,0.6666666666666666
505,2013-08-10,9,1019.78,113.30888888888889,23.22565415894913,106.13999999999999,11.793333333333331,71.24,7.915555555555555,1.0,0.1111111111111111
506,2013-04-22,16,2270.3800000000006,141.89875000000004,68.19905960984116,170.60999999999999,10.663124999999999,71.24,4.4525,1.0,0.0625
509,2013-02-16,1,53.43,53.43,,17.45,17.45,0.0,0.0,0.0,0.0
510,2012-11-19,1,213.36,213.36,,0.0,0.0,0.0,0.0,0.0,0.0
510,2013-05-19,1,78.01,78.01,,0.0,0.0,0.0,0.0,0.0,0.0
510,2013-08-10,10,1350.6899999999998,135.069,52.97604121990746,611.24,61.124,53.42999999999999,5.342999999999999,2.0,0.2
511,2013-02-16,149,12482.350000000002,83.77416107382552,46.146166879856985,1764.2200000000007,11.840402684563763,14.25,0.09563758389261745,1.0,0.006711409395973154
511,2013-05-19,162,15698.840000000007,96.90641975308647,53.87403041876339,2520.1200000000003,15.5562962962963,188.79,1.1653703703703704,8.0,0.04938271604938271
512,2013-05-19,5,600.9,120.17999999999999,97.78024365893144,91.89,18.378,0.0,0.0,0.0,0.0
513,2013-05-19,4,800.0100000000001,200.00250000000003,17.051776789140387,247.92,61.98,0.0,0.0,0.0,0.0
514,2012-08-12,2,104.73,52.365,10.076271631908302,8.54,4.27,21.37,10.685,1.0,0.5
514,2012-12-17,12,957.49,79.79083333333334,30.466036367891657,81.91999999999999,6.826666666666665,0.0,0.0,0.0,0.0
514,2013-08-10,43,3874.429999999999,90.10302325581392,50.7007147284497,364.35999999999984,8.47348837209302,156.72,3.6446511627906975,6.0,0.13953488372093023
515,2013-05-19,2,178.1,89.05,75.56143063759447,390.03999999999996,195.01999999999998,0.0,0.0,0.0,0.0
518,2013-09-16,716,63102.28999999999,88.13168994413407,43.571531644726086,13850.92000000004,19.344860335195587,781.83,1.091941340782123,23.0,0.03212290502793296
519,2012-08-12,27,2794.0099999999993,103.48185185185183,40.443500004235446,578.1100000000001,21.411481481481488,0.0,0.0,0.0,0.0
520,2013-03-11,263,25428.36000000002,96.68577946768067,66.93776001126142,5140.59,19.54596958174905,227.97,0.8668060836501901,4.0,0.015209125475285171
521,2012-08-12,32,3116.06,97.376875,48.05611702445114,372.95,11.6546875,35.62,1.113125,1.0,0.03125
522,2012-11-19,64,5591.6,87.36875,37.589536516902626,1104.2000000000003,17.253125000000004,55.209999999999994,0.8626562499999999,2.0,0.03125
522,2013-10-21,822,75598.89000000014,91.9694525547447,45.27101525516558,15324.840000000053,18.64335766423364,527.16,0.6413138686131387,16.0,0.019464720194647202
523,2012-12-12,23,1858.62,80.8095652173913,35.009007344637986,433.84000000000003,18.862608695652174,8.9,0.3869565217391305,1.0,0.043478260869565216
524,2012-12-12,23,1858.62,80.8095652173913,35.00900734463799,433.84,18.862608695652174,8.9,0.3869565217391305,1.0,0.043478260869565216
525,2012-09-16,24,2156.7899999999995,89.86624999999998,53.42517105931802,713.4599999999999,29.727499999999996,97.93,4.080416666666667,5.0,0.20833333333333334
526,2013-04-22,298,28154.650000000027,94.47869127516788,49.34596996871709,4708.879999999997,15.801610738255025,158.49,0.5318456375838927,8.0,0.026845637583892617
526,2013-08-10,281,26944.36,95.88740213523131,67.20107359377204,5311.539999999997,18.902277580071164,308.11,1.0964768683274022,7.0,0.02491103202846975
527,2013-10-21,550,50533.8,91.87963636363637,50.53429620691283,9951.350000000015,18.093363636363662,436.33,0.7933272727272727,13.0,0.023636363636363636
528,2012-08-12,21,2212.3599999999997,105.35047619047617,44.94054377465748,685.3199999999999,32.63428571428571,0.0,0.0,0.0,0.0
528,2012-11-19,41,3479.3299999999995,84.86170731707315,38.09170906525717,776.8499999999998,18.94756097560975,0.0,0.0,0.0,0.0
529,2012-08-12,22,1890.3499999999997,85.92499999999998,42.21858976124821,456.27,20.739545454545453,26.71,1.214090909090909,1.0,0.045454545454545456
529,2012-09-16,24,2156.79,89.86625,53.42517105931802,713.4599999999999,29.727499999999996,97.93,4.080416666666667,5.0,0.20833333333333334
529,2012-11-19,36,3599.739999999999,99.99277777777775,39.419062293051724,561.7299999999999,15.603611111111109,0.0,0.0,0.0,0.0
530,2013-05-19,191,17811.419999999987,93.25350785340308,51.01749536599848,3119.849999999998,16.33429319371727,178.1,0.9324607329842932,2.0,0.010471204188481676
531,2012-11-19,31,3161.959999999999,101.99870967741933,48.05289347805087,454.16999999999985,14.650645161290317,0.0,0.0,0.0,0.0
532,2013-02-16,312,28307.160000000033,90.72807692307703,77.00452815528774,5367.779999999997,17.204423076923067,512.9000000000001,1.6439102564102568,11.0,0.035256410256410256
533,2013-08-10,170,16320.319999999987,96.0018823529411,50.63248316511216,3164.7699999999986,18.61629411764705,99.72999999999999,0.5866470588235293,3.0,0.01764705882352941
534,2012-09-16,24,2156.79,89.86625,53.42517105931802,713.4599999999999,29.727499999999996,97.93,4.080416666666667,5.0,0.20833333333333334
535,2013-03-11,263,25428.360000000022,96.68577946768069,66.93776001126137,5140.59,19.54596958174905,227.97,0.8668060836501901,4.0,0.015209125475285171
536,2012-08-12,18,2001.86,111.21444444444444,57.61547823307678,532.51,29.58388888888889,44.52,2.4733333333333336,1.0,0.05555555555555555
537,2013-02-16,111,9918.719999999994,89.35783783783778,38.8035417175805,2094.3899999999994,18.868378378378374,14.25,0.12837837837837837,1.0,0.009009009009009009
538,2012-10-08,104,9510.479999999996,91.44692307692304,44.305652274290416,2249.3499999999995,21.62836538461538,35.62,0.34249999999999997,1.0,0.009615384615384616
539,2013-08-10,27,3674.21,136.08185185185187,75.39565642646271,2134.7200000000007,79.06370370370372,17.81,0.6596296296296296,1.0,0.037037037037037035
540,2013-09-16,56,5932.870000000001,105.94410714285716,57.83939996472318,3333.679999999999,59.52999999999998,37.4,0.6678571428571428,2.0,0.03571428571428571
541,2012-11-19,1,266.79,266.79,,0.0,0.0,0.0,0.0,0.0,0.0
541,2013-08-10,11,1205.0099999999998,109.54636363636361,47.46393773650206,46.31,4.21,12.47,1.1336363636363638,1.0,0.09090909090909091
542,2013-05-19,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
543,2013-08-10,45,2053.059999999999,45.623555555555534,26.516636729312854,151.38,3.364,70.52,1.5671111111111111,2.0,0.044444444444444446
545,2012-08-12,1,142.12,142.12,,0.0,0.0,0.0,0.0,0.0,0.0
547,2012-11-19,2,248.62,124.31,25.187143545864824,71.24,35.62,0.0,0.0,0.0,0.0
548,2013-08-10,5,1586.8600000000001,317.372,83.96725713038386,89.04999999999998,17.809999999999995,0.0,0.0,0.0,0.0
549,2013-07-15,35,5891.539999999998,168.32971428571423,74.32818171443986,1822.6699999999998,52.07628571428571,0.0,0.0,0.0,0.0
550,2013-02-16,3,643.6600000000001,214.55333333333337,89.00381471225452,78.36,26.12,0.0,0.0,0.0,0.0
551,2013-01-07,2,348.36,174.18,105.78317446550749,35.62,17.81,0.0,0.0,0.0,0.0
552,2012-11-19,2,70.52,35.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,2013-08-10,17,1404.16,82.59764705882354,117.06273582621263,569.5699999999999,33.50411764705882,0.0,0.0,0.0,0.0
554,2012-11-19,14,450.2399999999999,32.15999999999999,10.218661661580061,0.0,0.0,0.0,0.0,0.0,0.0
554,2013-02-16,24,3547.7599999999993,147.8233333333333,126.60235826729523,438.84000000000003,18.285,0.0,0.0,0.0,0.0
555,2013-08-10,21,1119.2099999999998,53.295714285714276,55.05884847791757,289.59000000000003,13.790000000000001,35.62,1.696190476190476,1.0,0.047619047619047616
556,2013-05-19,6,376.86,62.81,53.36062181046994,6.77,1.1283333333333332,0.0,0.0,0.0,0.0
557,2013-08-10,27,1656.3500000000013,61.346296296296345,123.5677841743348,127.88000000000001,4.736296296296296,0.0,0.0,0.0,0.0
558,2013-02-16,4,156.01,39.0025,9.55865532732856,56.269999999999996,14.067499999999999,0.0,0.0,0.0,0.0
559,2012-12-17,13,2517.58,193.66,78.64849405212199,947.14,72.85692307692308,0.0,0.0,0.0,0.0
559,2013-02-16,34,6812.2599999999975,200.36058823529405,130.313372181601,1737.8999999999999,51.114705882352936,19.59,0.5761764705882353,1.0,0.029411764705882353
560,2013-08-10,2,390.75,195.375,0.24748737341530772,0.0,0.0,0.0,0.0,0.0,0.0
562,2012-12-12,8,452.0199999999999,56.50249999999999,23.96310899814844,35.62,4.4525,0.0,0.0,0.0,0.0
563,2012-11-19,12,687.1099999999999,57.25916666666666,24.547707709435493,189.86999999999998,15.822499999999998,0.0,0.0,0.0,0.0
564,2012-08-12,13,1224.6200000000001,94.20153846153848,79.72838660583338,167.07,12.85153846153846,0.0,0.0,0.0,0.0
565,2012-08-12,5,275.69,55.138,22.25482689215982,138.56,27.712,0.0,0.0,0.0,0.0
566,2012-11-19,2,213.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,2013-02-16,1,177.74,177.74,,0.0,0.0,0.0,0.0,0.0,0.0
567,2013-09-16,18,2189.1800000000003,121.62111111111113,29.937230389578342,0.0,0.0,55.209999999999994,3.067222222222222,2.0,0.1111111111111111
568,2012-12-12,7,548.91,78.41571428571429,31.075841022216846,304.56,43.50857142857143,0.0,0.0,0.0,0.0
569,2012-08-12,5,292.08,58.416,27.95737344601599,228.32999999999998,45.666,26.71,5.3420000000000005,1.0,0.2
570,2013-08-10,70,6359.91,90.85585714285715,39.135642285271686,2543.6499999999987,36.337857142857125,46.3,0.6614285714285714,2.0,0.02857142857142857
571,2013-04-22,153,13662.260000000015,89.29581699346414,37.08661167162723,5301.679999999998,34.65150326797384,19.59,0.12803921568627452,1.0,0.006535947712418301
572,2013-04-22,12,1417.67,118.13916666666667,54.63203596597768,271.44,22.62,0.0,0.0,0.0,0.0
573,2013-08-10,1,67.32,67.32,,0.0,0.0,0.0,0.0,0.0,0.0
574,2013-09-16,18,1883.5799999999995,104.6433333333333,59.63620110598042,495.46,27.525555555555556,0.0,0.0,0.0,0.0
575,2013-03-11,7,1301.18,185.88285714285715,80.432812896704,0.0,0.0,0.0,0.0,0.0,0.0
576,2012-11-19,3,252.19,84.06333333333333,5.596760968036183,13.89,4.63,0.0,0.0,0.0,0.0
577,2013-08-10,12,1424.8099999999997,118.73416666666664,37.07284486676403,34.900000000000006,2.9083333333333337,0.0,0.0,0.0,0.0
578,2013-03-11,55,4612.840000000003,83.86981818181823,33.54704990567333,1202.6000000000006,21.865454545454558,17.81,0.3238181818181818,1.0,0.01818181818181818
578,2013-05-19,15,1060.7900000000002,70.71933333333335,16.900974387238595,276.78,18.451999999999998,0.0,0.0,0.0,0.0
579,2013-02-16,1,498.32,498.32,,0.0,0.0,0.0,0.0,0.0,0.0
580,2013-10-21,195,12466.890000000005,63.93276923076925,40.440744286887195,4423.5199999999995,22.684717948717946,74.8,0.38358974358974357,5.0,0.02564102564102564
